4.775,3.31002,1.29707,0.948553,-2.0724,0.0936964,-0.449514
4.776,3.31096,1.29499,0.948647,-2.07284,0.0937849,-0.448464
4.777,3.31191,1.29292,0.948741,-2.07329,0.0938734,-0.447414
4.778,3.31286,1.29085,0.948835,-2.07374,0.0939619,-0.446364
4.779,3.31381,1.28877,0.948929,-2.07418,0.0940505,-0.445315
4.78,3.31476,1.2867,0.949023,-2.07463,0.094139,-0.444265
4.781,3.31571,1.28462,0.949117,-2.07507,0.0942275,-0.443215
4.782,3.31666,1.28255,0.949211,-2.07552,0.094316,-0.442165
4.783,3.31761,1.28047,0.949306,-2.07596,0.0944045,-0.441116
4.784,3.31856,1.2784,0.9494,-2.0764,0.0944931,-0.440066
4.785,3.31951,1.27632,0.949495,-2.07684,0.0945816,-0.439016
4.786,3.32046,1.27424,0.949589,-2.07728,0.0946701,-0.437966
4.787,3.32141,1.27217,0.949684,-2.07771,0.0947586,-0.436916
4.788,3.32235,1.27009,0.949779,-2.07815,0.0948471,-0.435867
4.789,3.3233,1.26801,0.949874,-2.07859,0.0949356,-0.434817
4.79,3.32425,1.26593,0.949969,-2.07902,0.0950242,-0.433767
4.791,3.3252,1.26385,0.950064,-2.07945,0.0951127,-0.432717
4.792,3.32615,1.26177,0.950159,-2.07989,0.0952012,-0.431668
4.793,3.3271,1.25969,0.950254,-2.08032,0.0952897,-0.430618
4.794,3.32806,1.25761,0.950349,-2.08075,0.0953782,-0.429568
4.795,3.32901,1.25553,0.950445,-2.08118,0.0954668,-0.428518
4.796,3.32996,1.25345,0.95054,-2.0816,0.0955553,-0.427469
4.797,3.33091,1.25137,0.950636,-2.08203,0.0956438,-0.426419
4.798,3.33186,1.24929,0.950732,-2.08246,0.0957323,-0.425369
4.799,3.33281,1.2472,0.950827,-2.08288,0.0958208,-0.424319
4.8,3.33376,1.24512,0.950923,-2.08331,0.0959093,-0.42327
4.801,3.33471,1.24304,0.951019,-2.08373,0.0959979,-0.42222
4.802,3.33566,1.24095,0.951115,-2.08415,0.0960864,-0.42117
4.803,3.33661,1.23887,0.951211,-2.08457,0.0961749,-0.42012
4.804,3.33756,1.23678,0.951308,-2.08499,0.0962634,-0.41907
4.805,3.33851,1.2347,0.951404,-2.08541,0.0963519,-0.418021
4.806,3.33947,1.23261,0.9515,-2.08583,0.0964405,-0.416971
4.807,3.34042,1.23053,0.951597,-2.08624,0.096529,-0.415921
4.808,3.34137,1.22844,0.951693,-2.08666,0.0966175,-0.414871
4.809,3.34232,1.22635,0.95179,-2.08707,0.096706,-0.413822
4.81,3.34327,1.22427,0.951887,-2.08749,0.0967945,-0.412772
4.811,3.34422,1.22218,0.951984,-2.0879,0.0968831,-0.411722
4.812,3.34518,1.22009,0.952081,-2.08831,0.0969716,-0.410672
4.813,3.34613,1.218,0.952178,-2.08872,0.0970601,-0.409623
4.814,3.34708,1.21591,0.952275,-2.08913,0.0971486,-0.408573
4.815,3.34803,1.21382,0.952372,-2.08954,0.0972371,-0.407523
4.816,3.34899,1.21173,0.952469,-2.08994,0.0973256,-0.406473
4.817,3.34994,1.20964,0.952567,-2.09035,0.0974142,-0.405423
4.818,3.35089,1.20755,0.952664,-2.09075,0.0975027,-0.404374
4.819,3.35184,1.20546,0.952762,-2.09116,0.0975912,-0.403324
4.82,3.3528,1.20337,0.952859,-2.09156,0.0976797,-0.402274
4.821,3.35375,1.20128,0.952957,-2.09196,0.0977682,-0.401224
4.822,3.3547,1.19919,0.953055,-2.09236,0.0978568,-0.400175
4.823,3.35566,1.19709,0.953153,-2.09276,0.0979453,-0.399125
4.824,3.35661,1.195,0.953251,-2.09316,0.0980338,-0.398075
4.825,3.35756,1.19291,0.953349,-2.09356,0.0981223,-0.397025
4.826,3.35852,1.19081,0.953447,-2.09396,0.0982108,-0.395976
4.827,3.35947,1.18872,0.953545,-2.09435,0.0982993,-0.394926
4.828,3.36042,1.18662,0.953643,-2.09475,0.0983879,-0.393876
4.829,3.36138,1.18453,0.953742,-2.09514,0.0984764,-0.392826
4.83,3.36233,1.18243,0.95384,-2.09553,0.0985649,-0.391776
4.831,3.36328,1.18034,0.953939,-2.09592,0.0986534,-0.390727
4.832,3.36424,1.17824,0.954038,-2.09631,0.0987419,-0.389677
4.833,3.36519,1.17615,0.954136,-2.0967,0.0988305,-0.388627
4.834,3.36615,1.17405,0.954235,-2.09709,0.098919,-0.387577
4.835,3.3671,1.17195,0.954334,-2.09748,0.0990075,-0.386528
4.836,3.36806,1.16985,0.954433,-2.09786,0.099096,-0.385478
4.837,3.36901,1.16776,0.954533,-2.09825,0.0991845,-0.384428
4.838,3.36996,1.16566,0.954632,-2.09863,0.099273,-0.383378
4.839,3.37092,1.16356,0.954731,-2.09901,0.0993616,-0.382329
4.84,3.37187,1.16146,0.95483,-2.0994,0.0994501,-0.381279
4.841,3.37283,1.15936,0.95493,-2.09978,0.0995386,-0.380229
4.842,3.37378,1.15726,0.95503,-2.10016,0.0996271,-0.379179
4.843,3.37474,1.15516,0.955129,-2.10054,0.0997156,-0.378129
4.844,3.37569,1.15306,0.955229,-2.10091,0.0998042,-0.37708
4.845,3.37665,1.15096,0.955329,-2.10129,0.0998927,-0.37603
4.846,3.3776,1.14886,0.955429,-2.10166,0.0999812,-0.37498
4.847,3.37856,1.14675,0.955529,-2.10204,0.10007,-0.37393
4.848,3.37952,1.14465,0.955629,-2.10241,0.100158,-0.372881
4.849,3.38047,1.14255,0.955729,-2.10278,0.100247,-0.371831
4.85,3.38143,1.14045,0.955829,-2.10316,0.100335,-0.370781
4.851,3.38238,1.13834,0.95593,-2.10353,0.100424,-0.369731
4.852,3.38334,1.13624,0.95603,-2.1039,0.100512,-0.368682
4.853,3.38429,1.13414,0.956131,-2.10426,0.100601,-0.367632
4.854,3.38525,1.13203,0.956231,-2.10463,0.100689,-0.366582
4.855,3.38621,1.12993,0.956332,-2.105,0.100778,-0.365532
4.856,3.38716,1.12782,0.956433,-2.10536,0.100866,-0.364482
4.857,3.38812,1.12572,0.956534,-2.10573,0.100955,-0.363433
4.858,3.38908,1.12361,0.956635,-2.10609,0.101043,-0.362383
4.859,3.39003,1.1215,0.956736,-2.10645,0.101132,-0.361333
4.86,3.39099,1.1194,0.956837,-2.10681,0.10122,-0.360283
4.861,3.39195,1.11729,0.956938,-2.10717,0.101309,-0.359234
4.862,3.3929,1.11518,0.95704,-2.10753,0.101397,-0.358184
4.863,3.39386,1.11308,0.957141,-2.10789,0.101486,-0.357134
4.864,3.39487,1.11086,0.957248,-2.10826,0.101338,-0.356095
4.865,3.39582,1.10875,0.957349,-2.10862,0.101186,-0.355109
4.866,3.39678,1.10664,0.95745,-2.10897,0.101034,-0.354123
4.867,3.39774,1.10453,0.957551,-2.10933,0.100882,-0.353137
4.868,3.3987,1.10243,0.957652,-2.10968,0.100729,-0.352151
4.869,3.39965,1.10032,0.957753,-2.11003,0.100577,-0.351165
4.87,3.40061,1.0982,0.957853,-2.11038,0.100425,-0.350179
4.871,3.40157,1.09609,0.957953,-2.11073,0.100273,-0.349193
4.872,3.40253,1.09398,0.958054,-2.11108,0.10012,-0.348207
4.873,3.40349,1.09187,0.958154,-2.11143,0.0999682,-0.347221
4.874,3.40444,1.08976,0.958254,-2.11177,0.0998159,-0.346235
4.875,3.4054,1.08765,0.958353,-2.11212,0.0996637,-0.345249
4.876,3.40636,1.08554,0.958453,-2.11246,0.0995115,-0.344263
4.877,3.40732,1.08342,0.958552,-2.11281,0.0993593,-0.343277
4.878,3.40828,1.08131,0.958652,-2.11315,0.099207,-0.342291
4.879,3.40924,1.0792,0.958751,-2.11349,0.0990548,-0.341305
4.88,3.4102,1.07708,0.95885,-2.11383,0.0989026,-0.340319
4.881,3.41115,1.07497,0.958949,-2.11417,0.0987503,-0.339333
4.882,3.41211,1.07286,0.959047,-2.11451,0.0985981,-0.338347
4.883,3.41307,1.07074,0.959146,-2.11485,0.0984459,-0.337361
4.884,3.41403,1.06863,0.959244,-2.11519,0.0982937,-0.336375
4.885,3.41499,1.06651,0.959342,-2.11552,0.0981414,-0.335389
4.886,3.41595,1.06439,0.95944,-2.11586,0.0979892,-0.334403
4.887,3.41691,1.06228,0.959538,-2.11619,0.097837,-0.333417
4.888,3.41787,1.06016,0.959636,-2.11652,0.0976848,-0.332431
4.889,3.41883,1.05805,0.959734,-2.11686,0.0975325,-0.331445
4.89,3.41979,1.05593,0.959831,-2.11719,0.0973803,-0.330459
4.891,3.42075,1.05381,0.959928,-2.11752,0.0972281,-0.329473
4.892,3.42171,1.05169,0.960026,-2.11785,0.0970758,-0.328487
4.893,3.42267,1.04958,0.960123,-2.11817,0.0969236,-0.327501
4.894,3.42363,1.04746,0.960219,-2.1185,0.0967714,-0.326515
4.895,3.42459,1.04534,0.960316,-2.11883,0.0966192,-0.325529
4.896,3.42555,1.04322,0.960413,-2.11915,0.0964669,-0.324542
4.897,3.42651,1.0411,0.960509,-2.11948,0.0963147,-0.323556
4.898,3.42747,1.03898,0.960605,-2.1198,0.0961625,-0.32257
4.899,3.42843,1.03686,0.960701,-2.12012,0.0960102,-0.321584
4.9,3.42939,1.03474,0.960797,-2.12044,0.095858,-0.320598
4.901,3.43035,1.03262,0.960893,-2.12076,0.0957058,-0.319612
4.902,3.43131,1.0305,0.960989,-2.12108,0.0955536,-0.318626
4.903,3.43227,1.02838,0.961084,-2.1214,0.0954013,-0.31764
4.904,3.43324,1.02626,0.96118,-2.12172,0.0952491,-0.316654
4.905,3.4342,1.02413,0.961275,-2.12203,0.0950969,-0.315668
4.906,3.43516,1.02201,0.96137,-2.12235,0.0949446,-0.314682
4.907,3.43612,1.01989,0.961465,-2.12266,0.0947924,-0.313696
4.908,3.43708,1.01777,0.961559,-2.12298,0.0946402,-0.31271
4.909,3.43804,1.01564,0.961654,-2.12329,0.094488,-0.311724
4.91,3.439,1.01352,0.961748,-2.1236,0.0943357,-0.310738
4.911,3.43997,1.0114,0.961843,-2.12391,0.0941835,-0.309752
4.912,3.44093,1.00927,0.961937,-2.12422,0.0940313,-0.308766
4.913,3.44189,1.00715,0.962031,-2.12453,0.093879,-0.30778
4.914,3.44285,1.00502,0.962124,-2.12483,0.0937268,-0.306794
4.915,3.44381,1.0029,0.962218,-2.12514,0.0935746,-0.305808
4.916,3.44478,1.00077,0.962312,-2.12545,0.0934224,-0.304822
4.917,3.44574,0.998647,0.962405,-2.12575,0.0932701,-0.303836
4.918,3.4467,0.996521,0.962498,-2.12605,0.0931179,-0.30285
4.919,3.44766,0.994395,0.962591,-2.12636,0.0929657,-0.301864
4.92,3.44863,0.992269,0.962684,-2.12666,0.0928135,-0.300878
4.921,3.44959,0.990142,0.962777,-2.12696,0.0926612,-0.299892
4.922,3.45055,0.988015,0.962869,-2.12726,0.092509,-0.298906
4.923,3.45152,0.985887,0.962962,-2.12756,0.0923568,-0.29792
4.924,3.45248,0.98376,0.963054,-2.12785,0.0922045,-0.296934
4.925,3.45344,0.981632,0.963146,-2.12815,0.0920523,-0.295948
4.926,3.4544,0.979503,0.963238,-2.12845,0.0919001,-0.294962
4.927,3.45537,0.977375,0.96333,-2.12874,0.0917479,-0.293976
4.928,3.45633,0.975246,0.963422,-2.12903,0.0915956,-0.29299
4.929,3.45729,0.973117,0.963513,-2.12933,0.0914434,-0.292004
4.93,3.45826,0.970987,0.963605,-2.12962,0.0912912,-0.291018
4.931,3.45922,0.968857,0.963696,-2.12991,0.0911389,-0.290032
4.932,3.46019,0.966727,0.963787,-2.1302,0.0909867,-0.289046
4.933,3.46115,0.964597,0.963878,-2.13049,0.0908345,-0.28806
4.934,3.46211,0.962466,0.963968,-2.13077,0.0906823,-0.287074
4.935,3.46308,0.960336,0.964059,-2.13106,0.09053,-0.286088
4.936,3.46404,0.958204,0.96415,-2.13135,0.0903778,-0.285102
4.937,3.46501,0.956073,0.96424,-2.13163,0.0902256,-0.284116
4.938,3.46597,0.953941,0.96433,-2.13191,0.0900733,-0.28313
4.939,3.46693,0.951809,0.96442,-2.1322,0.0899211,-0.282143
4.94,3.4679,0.949677,0.96451,-2.13248,0.0897689,-0.281157
4.941,3.46886,0.947544,0.9646,-2.13276,0.0896167,-0.280171
4.942,3.46983,0.945411,0.964689,-2.13304,0.0894644,-0.279185
4.943,3.47079,0.943278,0.964778,-2.13332,0.0893122,-0.278199
4.944,3.47176,0.941145,0.964868,-2.13359,0.08916,-0.277213
4.945,3.47272,0.939011,0.964957,-2.13387,0.0890077,-0.276227
4.946,3.47369,0.936877,0.965046,-2.13415,0.0888555,-0.275241
4.947,3.47465,0.934743,0.965134,-2.13442,0.0887033,-0.274255
4.948,3.47562,0.932608,0.965223,-2.1347,0.0885511,-0.273269
4.949,3.47658,0.930473,0.965312,-2.13497,0.0883988,-0.272283
4.95,3.47755,0.928338,0.9654,-2.13524,0.0882466,-0.271297
4.951,3.47851,0.926203,0.965488,-2.13551,0.0880944,-0.270311
4.952,3.47948,0.924067,0.965576,-2.13578,0.0879422,-0.269325
4.953,3.48045,0.921931,0.965664,-2.13605,0.0877899,-0.268339
4.954,3.48141,0.919795,0.965752,-2.13632,0.0876377,-0.267353
4.955,3.48238,0.917658,0.965839,-2.13658,0.0874855,-0.266367
4.956,3.48334,0.915522,0.965927,-2.13685,0.0873332,-0.265381
4.957,3.48431,0.913385,0.966014,-2.13712,0.087181,-0.264395
4.958,3.48527,0.911248,0.966101,-2.13738,0.0870288,-0.263409
4.959,3.48624,0.90911,0.966188,-2.13764,0.0868766,-0.262423
4.96,3.48721,0.906972,0.966275,-2.1379,0.0867243,-0.261437
4.961,3.48817,0.904834,0.966361,-2.13816,0.0865721,-0.260451
4.962,3.48914,0.902696,0.966448,-2.13842,0.0864199,-0.259465
4.963,3.49011,0.900557,0.966534,-2.13868,0.0862676,-0.258479
4.964,3.49107,0.898419,0.96662,-2.13894,0.0861154,-0.257493
4.965,3.49204,0.896279,0.966706,-2.1392,0.0859632,-0.256507
4.966,3.49301,0.89414,0.966792,-2.13945,0.085811,-0.255521
4.967,3.49397,0.892001,0.966878,-2.13971,0.0856587,-0.254535
4.968,3.49494,0.889861,0.966964,-2.13996,0.0855065,-0.253549
4.969,3.49591,0.887721,0.967049,-2.14022,0.0853543,-0.252563
4.97,3.49687,0.88558,0.967134,-2.14047,0.085202,-0.251577
4.971,3.49784,0.88344,0.96722,-2.14072,0.0850498,-0.250591
4.972,3.49881,0.881299,0.967304,-2.14097,0.0848976,-0.249605
4.973,3.49978,0.879158,0.967389,-2.14122,0.0847454,-0.248619
4.974,3.50074,0.877016,0.967474,-2.14147,0.0845931,-0.247633
4.975,3.50171,0.874875,0.967559,-2.14171,0.0844409,-0.246647
4.976,3.50268,0.872733,0.967643,-2.14196,0.0842887,-0.245661
4.977,3.50365,0.870591,0.967727,-2.14221,0.0841364,-0.244675
4.978,3.50461,0.868449,0.967811,-2.14245,0.0839842,-0.243689
4.979,3.50558,0.866306,0.967895,-2.14269,0.083832,-0.242703
4.98,3.50655,0.864163,0.967979,-2.14294,0.0836798,-0.241717
4.981,3.50752,0.86202,0.968062,-2.14318,0.0835275,-0.240731
4.982,3.50849,0.859877,0.968146,-2.14342,0.0833753,-0.239744
4.983,3.50945,0.857733,0.968229,-2.14366,0.0832231,-0.238758
4.984,3.51042,0.85559,0.968312,-2.14389,0.0830709,-0.237772
4.985,3.51139,0.853445,0.968395,-2.14413,0.0829186,-0.236786
4.986,3.51236,0.851301,0.968478,-2.14437,0.0827664,-0.2358
4.987,3.51333,0.849157,0.968561,-2.1446,0.0826142,-0.234814
4.988,3.5143,0.847012,0.968643,-2.14484,0.0824619,-0.233828
4.989,3.51526,0.844867,0.968726,-2.14507,0.0823097,-0.232842
4.99,3.51623,0.842722,0.968808,-2.1453,0.0821575,-0.231856
4.991,3.5172,0.840576,0.96889,-2.14553,0.0820053,-0.23087
4.992,3.51817,0.838431,0.968972,-2.14576,0.081853,-0.229884
4.993,3.51914,0.836285,0.969054,-2.14599,0.0817008,-0.228898
4.994,3.52011,0.834139,0.969135,-2.14622,0.0815486,-0.227912
4.995,3.52108,0.831993,0.969217,-2.14645,0.0813963,-0.226926
4.996,3.52205,0.829846,0.969298,-2.14668,0.0812441,-0.22594
4.997,3.52302,0.827699,0.969379,-2.1469,0.0810919,-0.224954
4.998,3.52399,0.825552,0.96946,-2.14713,0.0809397,-0.223968
4.999,3.52496,0.823405,0.969541,-2.14735,0.0807874,-0.222982
5,3.52593,0.821257,0.969622,-2.14757,0.0806352,-0.221996
5.001,3.5269,0.81911,0.969703,-2.14779,0.080483,-0.22101
5.002,3.52786,0.816962,0.969783,-2.14801,0.0803307,-0.220024
5.003,3.52883,0.814814,0.969863,-2.14823,0.0801785,-0.219038
5.004,3.5298,0.812665,0.969943,-2.14845,0.0800263,-0.218052
5.005,3.53077,0.810517,0.970023,-2.14867,0.0798741,-0.217066
5.006,3.53174,0.808368,0.970103,-2.14889,0.0797218,-0.21608
5.007,3.53271,0.806219,0.970183,-2.1491,0.0795696,-0.215094
5.008,3.53369,0.80407,0.970262,-2.14932,0.0794174,-0.214108
5.009,3.53466,0.80192,0.970342,-2.14953,0.0792651,-0.213122
5.01,3.53563,0.799771,0.970421,-2.14974,0.0791129,-0.212136
5.011,3.5366,0.797621,0.9705,-2.14995,0.0789607,-0.21115
5.012,3.53757,0.795471,0.970579,-2.15017,0.0788085,-0.210164
5.013,3.53854,0.793321,0.970657,-2.15038,0.0786562,-0.209178
5.014,3.53951,0.79117,0.970736,-2.15058,0.078504,-0.208192
5.015,3.54048,0.789019,0.970814,-2.15079,0.0783518,-0.207206
5.016,3.54145,0.786869,0.970893,-2.151,0.0781996,-0.20622
5.017,3.54242,0.784717,0.970971,-2.1512,0.0780473,-0.205234
5.018,3.54339,0.782566,0.971049,-2.15141,0.0778951,-0.204248
5.019,3.54436,0.780415,0.971127,-2.15161,0.0777429,-0.203262
5.02,3.54533,0.778263,0.971204,-2.15182,0.0775906,-0.202276
5.021,3.54631,0.776111,0.971282,-2.15202,0.0774384,-0.20129
5.022,3.54728,0.773959,0.971359,-2.15222,0.0772862,-0.200304
5.023,3.54825,0.771807,0.971436,-2.15242,0.077134,-0.199318
5.024,3.54922,0.769654,0.971513,-2.15262,0.0769817,-0.198332
5.025,3.55019,0.767501,0.97159,-2.15281,0.0768295,-0.197345
5.026,3.55116,0.765348,0.971667,-2.15301,0.0766773,-0.196359
5.027,3.55213,0.763195,0.971744,-2.15321,0.076525,-0.195373
5.028,3.55311,0.761042,0.97182,-2.1534,0.0763728,-0.194387
5.029,3.55408,0.758888,0.971896,-2.1536,0.0762206,-0.193401
5.03,3.55505,0.756735,0.971973,-2.15379,0.0760684,-0.192415
5.031,3.55607,0.754483,0.972052,-2.15399,0.076063,-0.191799
5.032,3.55704,0.752329,0.972128,-2.15418,0.0760646,-0.191227
5.033,3.55801,0.750175,0.972204,-2.15437,0.0760661,-0.190655
5.034,3.55898,0.74802,0.97228,-2.15456,0.0760677,-0.190083
5.035,3.55995,0.745865,0.972356,-2.15475,0.0760693,-0.189511
5.036,3.56093,0.743711,0.972432,-2.15494,0.0760708,-0.188939
5.037,3.5619,0.741556,0.972508,-2.15513,0.0760724,-0.188367
5.038,3.56287,0.7394,0.972585,-2.15532,0.076074,-0.187795
5.039,3.56384,0.737245,0.972661,-2.15551,0.0760755,-0.187223
5.04,3.56482,0.735089,0.972737,-2.15569,0.0760771,-0.186651
5.041,3.56579,0.732934,0.972813,-2.15588,0.0760787,-0.186079
5.042,3.56676,0.730778,0.972889,-2.15606,0.0760802,-0.185507
5.043,3.56774,0.728621,0.972965,-2.15625,0.0760818,-0.184935
5.044,3.56871,0.726465,0.973041,-2.15643,0.0760834,-0.184363
5.045,3.56968,0.724309,0.973117,-2.15662,0.0760849,-0.183791
5.046,3.57066,0.722152,0.973193,-2.1568,0.0760865,-0.18322
5.047,3.57163,0.719995,0.973269,-2.15699,0.0760881,-0.182648
5.048,3.5726,0.717838,0.973345,-2.15717,0.0760896,-0.182076
5.049,3.57358,0.715681,0.973421,-2.15735,0.0760912,-0.181504
5.05,3.57455,0.713523,0.973498,-2.15753,0.0760928,-0.180932
5.051,3.57552,0.711366,0.973574,-2.15771,0.0760943,-0.18036
5.052,3.5765,0.709208,0.97365,-2.15789,0.0760959,-0.179788
5.053,3.57747,0.70705,0.973726,-2.15807,0.0760975,-0.179216
5.054,3.57844,0.704892,0.973802,-2.15825,0.076099,-0.178644
5.055,3.57942,0.702733,0.973878,-2.15843,0.0761006,-0.178072
5.056,3.58039,0.700575,0.973954,-2.15861,0.0761022,-0.1775
5.057,3.58137,0.698416,0.97403,-2.15878,0.0761037,-0.176928
5.058,3.58234,0.696257,0.974106,-2.15896,0.0761053,-0.176356
5.059,3.58331,0.694098,0.974182,-2.15914,0.0761069,-0.175784
5.06,3.58429,0.691939,0.974259,-2.15931,0.0761084,-0.175212
5.061,3.58526,0.689779,0.974335,-2.15949,0.07611,-0.174641
5.062,3.58624,0.68762,0.974411,-2.15966,0.0761116,-0.174069
5.063,3.58721,0.68546,0.974487,-2.15983,0.0761131,-0.173497
5.064,3.58819,0.6833,0.974563,-2.16001,0.0761147,-0.172925
5.065,3.58916,0.68114,0.974639,-2.16018,0.0761163,-0.172353
5.066,3.59013,0.67898,0.974715,-2.16035,0.0761178,-0.171781
5.067,3.59111,0.676819,0.974791,-2.16052,0.0761194,-0.171209
5.068,3.59208,0.674659,0.974867,-2.16069,0.076121,-0.170637
5.069,3.59306,0.672498,0.974944,-2.16086,0.0761225,-0.170065
5.07,3.59403,0.670337,0.97502,-2.16103,0.0761241,-0.169493
5.071,3.59501,0.668176,0.975096,-2.1612,0.0761257,-0.168921
5.072,3.59598,0.666015,0.975172,-2.16137,0.0761272,-0.168349
5.073,3.59696,0.663853,0.975248,-2.16154,0.0761288,-0.167777
5.074,3.59793,0.661692,0.975324,-2.16171,0.0761304,-0.167205
5.075,3.59891,0.65953,0.9754,-2.16188,0.0761319,-0.166633
5.076,3.59989,0.657368,0.975476,-2.16204,0.0761335,-0.166062
5.077,3.60086,0.655206,0.975553,-2.16221,0.0761351,-0.16549
5.078,3.60184,0.653043,0.975629,-2.16237,0.0761366,-0.164918
5.079,3.60281,0.650881,0.975705,-2.16254,0.0761382,-0.164346
5.08,3.60379,0.648718,0.975781,-2.1627,0.0761398,-0.163774
5.081,3.60476,0.646556,0.975857,-2.16286,0.0761413,-0.163202
5.082,3.60574,0.644393,0.975933,-2.16303,0.0761429,-0.16263
5.083,3.60672,0.64223,0.976009,-2.16319,0.0761445,-0.162058
5.084,3.60769,0.640066,0.976086,-2.16335,0.076146,-0.161486
5.085,3.60867,0.637903,0.976162,-2.16351,0.0761476,-0.160914
5.086,3.60964,0.635739,0.976238,-2.16367,0.0761492,-0.160342
5.087,3.61062,0.633575,0.976314,-2.16383,0.0761507,-0.15977
5.088,3.6116,0.631412,0.97639,-2.16399,0.0761523,-0.159198
5.089,3.61257,0.629247,0.976466,-2.16415,0.0761539,-0.158626
5.09,3.61355,0.627083,0.976542,-2.16431,0.0761554,-0.158054
5.091,3.61453,0.624919,0.976619,-2.16447,0.076157,-0.157483
5.092,3.6155,0.622754,0.976695,-2.16463,0.0761586,-0.156911
5.093,3.61648,0.62059,0.976771,-2.16478,0.0761601,-0.156339
5.094,3.61746,0.618425,0.976847,-2.16494,0.0761617,-0.155767
5.095,3.61843,0.61626,0.976923,-2.16509,0.0761633,-0.155195
5.096,3.61941,0.614095,0.976999,-2.16525,0.0761648,-0.154623
5.097,3.62039,0.611929,0.977076,-2.1654,0.0761664,-0.154051
5.098,3.62136,0.609764,0.977152,-2.16556,0.076168,-0.153479
5.099,3.62234,0.607598,0.977228,-2.16571,0.0761695,-0.152907
5.1,3.62332,0.605432,0.977304,-2.16586,0.0761711,-0.152335
5.101,3.6243,0.603266,0.97738,-2.16601,0.0761727,-0.151763
5.102,3.62527,0.6011,0.977456,-2.16617,0.0761743,-0.151191
5.103,3.62625,0.598934,0.977533,-2.16632,0.0761758,-0.150619
5.104,3.62723,0.596768,0.977609,-2.16647,0.0761774,-0.150047
5.105,3.62821,0.594601,0.977685,-2.16662,0.076179,-0.149475
5.106,3.62918,0.592434,0.977761,-2.16677,0.0761805,-0.148903
5.107,3.63016,0.590268,0.977837,-2.16691,0.0761821,-0.148332
5.108,3.63114,0.588101,0.977914,-2.16706,0.0761837,-0.14776
5.109,3.63212,0.585933,0.97799,-2.16721,0.0761852,-0.147188
5.11,3.6331,0.583766,0.978066,-2.16736,0.0761868,-0.146616
5.111,3.63407,0.581599,0.978142,-2.1675,0.0761884,-0.146044
5.112,3.63505,0.579431,0.978218,-2.16765,0.0761899,-0.145472
5.113,3.63603,0.577263,0.978294,-2.16779,0.0761915,-0.1449
5.114,3.63701,0.575096,0.978371,-2.16794,0.0761931,-0.144328
5.115,3.63799,0.572928,0.978447,-2.16808,0.0761946,-0.143756
5.116,3.63897,0.570759,0.978523,-2.16823,0.0761962,-0.143184
5.117,3.63994,0.568591,0.978599,-2.16837,0.0761978,-0.142612
5.118,3.64092,0.566423,0.978675,-2.16851,0.0761993,-0.14204
5.119,3.6419,0.564254,0.978752,-2.16865,0.0762009,-0.141468
5.12,3.64288,0.562085,0.978828,-2.16879,0.0762025,-0.140896
5.121,3.64386,0.559917,0.978904,-2.16894,0.076204,-0.140324
5.122,3.64484,0.557748,0.97898,-2.16908,0.0762056,-0.139753
5.123,3.64582,0.555578,0.979056,-2.16921,0.0762072,-0.139181
5.124,3.6468,0.553409,0.979133,-2.16935,0.0762087,-0.138609
5.125,3.64778,0.55124,0.979209,-2.16949,0.0762103,-0.138037
5.126,3.64875,0.54907,0.979285,-2.16963,0.0762119,-0.137465
5.127,3.64973,0.5469,0.979361,-2.16977,0.0762134,-0.136893
5.128,3.65071,0.544731,0.979438,-2.1699,0.076215,-0.136321
5.129,3.65169,0.542561,0.979514,-2.17004,0.0762166,-0.135749
5.13,3.65267,0.540391,0.97959,-2.17017,0.0762181,-0.135177
5.131,3.65365,0.53822,0.979666,-2.17031,0.0762197,-0.134605
5.132,3.65463,0.53605,0.979742,-2.17044,0.0762213,-0.134033
5.133,3.65561,0.533879,0.979819,-2.17058,0.0762228,-0.133461
5.134,3.65659,0.531709,0.979895,-2.17071,0.0762244,-0.132889
5.135,3.65757,0.529538,0.979971,-2.17084,0.076226,-0.132317
5.136,3.65855,0.527367,0.980047,-2.17098,0.0762275,-0.131745
5.137,3.65953,0.525196,0.980124,-2.17111,0.0762291,-0.131174
5.138,3.66051,0.523025,0.9802,-2.17124,0.0762307,-0.130602
5.139,3.66149,0.520854,0.980276,-2.17137,0.0762322,-0.13003
5.14,3.66247,0.518682,0.980352,-2.1715,0.0762338,-0.129458
5.141,3.66345,0.516511,0.980428,-2.17163,0.0762354,-0.128886
5.142,3.66443,0.514339,0.980505,-2.17176,0.0762369,-0.128314
5.143,3.66541,0.512167,0.980581,-2.17188,0.0762385,-0.127742
5.144,3.66639,0.509995,0.980657,-2.17201,0.0762401,-0.12717
5.145,3.66737,0.507823,0.980733,-2.17214,0.0762416,-0.126598
5.146,3.66836,0.505651,0.98081,-2.17226,0.0762432,-0.126026
5.147,3.66934,0.503478,0.980886,-2.17239,0.0762448,-0.125454
5.148,3.67032,0.501306,0.980962,-2.17252,0.0762463,-0.124882
5.149,3.6713,0.499133,0.981038,-2.17264,0.0762479,-0.12431
5.15,3.67228,0.496961,0.981115,-2.17276,0.0762495,-0.123738
5.151,3.67326,0.494788,0.981191,-2.17289,0.076251,-0.123166
5.152,3.67424,0.492615,0.981267,-2.17301,0.0762526,-0.122595
5.153,3.67522,0.490442,0.981343,-2.17313,0.0762542,-0.122023
5.154,3.6762,0.488269,0.98142,-2.17325,0.0762557,-0.121451
